filename,width,height,class,xmin,ymin,xmax,ymax
ghk-32-_png.rf.0366dfad5684d13b8b635c192da7fc85.jpg,1280,720,eagle,176,190,676,639
IMG_8963_PNG.rf.04952f7f090333276121a340290de166.jpg,2532,1170,panda,706,56,1509,1125
fguuhg-188-_png.rf.04bd92649c14d7fa3f97461e8b377879.jpg,1920,1088,panda,881,511,1291,846
fguuhg-188-_png.rf.04bd92649c14d7fa3f97461e8b377879.jpg,1920,1088,panda,435,801,701,960
IMG_9485_PNG.rf.05175c013e650dab0ac1005e1bd46b5b.jpg,2532,1170,panda,243,273,1753,1170
erty-9-_png.rf.0499cd6c98488c3da48b4ddfd7c5e9b6.jpg,1920,1088,panda,658,183,1213,776
IMG_9212_PNG.rf.0498584eacb8c08ad0cc63cc59074b96.jpg,2532,1170,polar-bear,448,286,722,485
IMG_9583_PNG.rf.054b063a8a73f381a1a9a8da56ffbfc6.jpg,2532,1170,polar-bear,343,200,1941,979
wewe-174-_png.rf.0526611cd0b28668a7f14104a4024eb9.jpg,1920,1088,panda,691,341,1058,651
Screenshot-1070-_png.rf.040a2181988b0c69d31b1c51fd29ae5a.jpg,1920,1080,eagle,431,202,688,711
Screenshot-1070-_png.rf.040a2181988b0c69d31b1c51fd29ae5a.jpg,1920,1080,eagle,1149,383,1363,892
trert-11-_png.rf.0567f82fbd5cd2767629d4d454d8256a.jpg,864,480,polar-bear,529,153,660,274
vvv-294-_png.rf.05b110834138048f7b56bb462035f1b5.jpg,1920,1080,eagle,0,410,591,912
IMG_8658_PNG.rf.05893a94a742b19359b42aa6371962e3.jpg,2532,1170,polar-bear,567,70,1840,620
IMG_8658_PNG.rf.05893a94a742b19359b42aa6371962e3.jpg,2532,1170,polar-bear,245,631,1813,977
Screenshot-1174-_png.rf.068158ce0e12a605159d2f7724fb3032.jpg,1920,1080,eagle,495,242,1165,1080
IMG_9718_PNG.rf.067fc92784e289bc70037283c5cb694b.jpg,2532,1170,polar-bear,943,294,2303,1155
vvv-17-_png.rf.064b8bc5a533fe5932b2f7f6ce082206.jpg,1920,1080,eagle,655,396,1213,788
vv-201-_png.rf.0596886e64573118cd31de8f74969be7.jpg,1920,1080,eagle,353,378,1301,848
vv-57-_png.rf.057a79cd1d76bd2f99deffb4a650a9bd.jpg,1920,1080,eagle,506,198,1920,838
Screenshot-972-_png.rf.068fa95978279a3e9ca8cee4c9f27dd5.jpg,1920,1080,eagle,831,348,1283,883

IMG_8728_PNG.rf.05fa3a011fb5d1181a52b5739641084d.jpg,2532,1170,polar-bear,990,310,1903,766
IMG_9576_PNG.rf.0676b6930d98a3cbced1f37b2fb03f82.jpg,2532,1170,polar-bear,1015,183,1857,947
Screenshot-1148-_png.rf.07572366169bb884662ebbfaa178bf53.jpg,1920,1080,eagle,613,162,1280,858
IMG_9450_PNG.rf.06d43e248dd0a699d5585fb954648613.jpg,2532,1170,panda,1011,109,1913,1131
ertyu-67-_png.rf.0591ab31a07b9a07b1593623c47af396.jpg,1920,1088,panda,657,509,1008,803
ertyu-67-_png.rf.0591ab31a07b9a07b1593623c47af396.jpg,1920,1088,panda,1036,579,1379,791
vvv-39-_png.rf.06b82200939ccc44f881ce16e7500459.jpg,1920,1080,eagle,1045,604,1316,778
vvv-39-_png.rf.06b82200939ccc44f881ce16e7500459.jpg,1920,1080,eagle,549,473,771,706
trert-40-_png.rf.0663124d6ce3f0e76f6aabfab08f279d.jpg,864,480,polar-bear,271,104,755,385
ytre-140-_png.rf.07274b98331c045e0f428ca76722ff24.jpg,1920,1088,eagle,565,465,681,670
ytre-140-_png.rf.07274b98331c045e0f428ca76722ff24.jpg,1920,1088,eagle,841,419,943,541
IMG_7599_png.rf.06989be133e464c75079e30d90071d2f.jpg,2532,1170,panda,721,183,1573,997
IMG_8500_PNG.rf.059603aeaac7f094f7d40436b14e9042.jpg,2532,1170,polar-bear,900,187,2210,1166
vv-117-_png.rf.06c138d822af4f211a2f728c682c9b91.jpg,1920,1080,eagle,467,294,1920,841
v-2-_png.rf.069f39dddbcb70227538fb5c1f9293e7.jpg,1920,1080,eagle,406,238,1920,812

scene00151_png.rf.07669124c9af6d7c77897d3366539b91.jpg,864,480,polar-bear,225,179,315,232
Screenshot-977-_png.rf.0733dbce0956f471bc9cba40ee4023e3.jpg,1920,1080,eagle,680,12,1455,628
IMG_8587_PNG.rf.06487a100196438a919af84573467821.jpg,2532,1170,polar-bear,1279,496,1748,822
IMG_8587_PNG.rf.06487a100196438a919af84573467821.jpg,2532,1170,polar-bear,950,619,1594,1024
IMG_8587_PNG.rf.06487a100196438a919af84573467821.jpg,2532,1170,polar-bear,666,482,1223,655
IMG_8587_PNG.rf.06487a100196438a919af84573467821.jpg,2532,1170,polar-bear,225,438,428,636
wewe-306-_png.rf.07dfd38cb9125bf8d94b7a743b1e32fc.jpg,1920,1088,panda,125,31,490,623
etrew-1-_png.rf.07d8dfa3345f704e478599bc84d867f9.jpg,864,480,polar-bear,299,70,485,185
IMG_8404_PNG.rf.082b3959124b0de05f8a54a9c3d53739.jpg,2532,1170,polar-bear,225,225,1350,1081
panda-56-_png.rf.08131190f3f4ef41252b2ff93f7220d6.jpg,1920,1088,panda,841,446,1197,850
panda-56-_png.rf.08131190f3f4ef41252b2ff93f7220d6.jpg,1920,1088,panda,1655,0,1920,913
IMG_9263_PNG.rf.079ed5d3897828e6c594acee264892e2.jpg,2532,1170,polar-bear,230,539,680,787
vv-182-_png.rf.094e7f49c6f39f7ec523dedc2bc4da63.jpg,1920,1080,eagle,418,333,1429,810
cvb-83-_png.rf.0885cfab41b1f8ac1d44096744caea7b.jpg,1920,1088,panda,1385,175,1721,611
cvb-83-_png.rf.0885cfab41b1f8ac1d44096744caea7b.jpg,1920,1088,panda,1123,207,1346,596
dd-12-_PNG.rf.0879039204b984398ddb8af48a139470.jpg,2532,1170,polar-bear,628,308,1551,805
IMG_9766_PNG.rf.082d92604bfd7c779acc3b5f24a1f5f6.jpg,2532,1170,polar-bear,253,120,908,1025
IMG_9766_PNG.rf.082d92604bfd7c779acc3b5f24a1f5f6.jpg,2532,1170,polar-bear,1263,400,2269,1113
IMG_7495_png.rf.085b288afd808236106f5fc0af63aa27.jpg,2532,1170,eagle,477,213,1128,1123
IMG_7495_png.rf.085b288afd808236106f5fc0af63aa27.jpg,2532,1170,eagle,1158,208,1615,681
zsdf-27-_png.rf.098df9d060617439917e70424979e174.jpg,864,480,polar-bear,124,236,242,320
Screenshot-1215-_png.rf.09c5b44d58ed74471af5ccd6e28c94f4.jpg,1920,1080,panda,309,0,1916,1061
vvv-322-_png.rf.0902b9ba4c208e59d21714c2428604f4.jpg,1920,1080,eagle,445,0,1913,1080
vvv-266-_png.rf.089833b183540f3a15a9185c1f2893e4.jpg,1920,1080,eagle,613,48,990,568
IMG_8666_PNG.rf.089602588bca3e533085fe5855433c4d.jpg,2532,1170,polar-bear,1323,442,2305,779
cvb-145-_png.rf.0997a8b87a5bf8c9ffe7727f59ccc17b.jpg,1920,1088,panda,1128,133,1327,393
cvb-145-_png.rf.0997a8b87a5bf8c9ffe7727f59ccc17b.jpg,1920,1088,panda,903,468,1093,666
IMG_7569_png.rf.095dfece01a6475fd126b6f40a3510a0.jpg,2532,1170,panda,391,565,737,873
vv-35-_png.rf.08314d00ba8e0069c5d5427672ed2e0e.jpg,1920,1080,eagle,355,352,1323,863
IMG_7651_png.rf.07a2a37d66f9412a6b1136c606f8f80f.jpg,2532,1170,panda,1163,0,1728,1086
erty-63-_png.rf.0810d2ba4ba479a5a64413b9431b9528.jpg,1920,1088,panda,529,213,1336,950
Screenshot-1187-_png.rf.09faaac245d743f7b5c337b4209b5b59.jpg,1920,1080,eagle,793,372,1233,1028
cvb-62-_png.rf.092b8938d53a6dcb5e5f387a4c75f107.jpg,1920,1088,panda,905,293,1365,728
IMG_7768_png.rf.07ea320cdb37dc0f60335352e1985bd4.jpg,2532,1170,panda,733,178,1625,898
fdghg-66-_png.rf.08fd359cb7aced79b783ccd0e175c0ff.jpg,1280,720,panda,625,481,832,625
IMG_9445_PNG.rf.09f01755c0505c6b6e811641f2d0a8af.jpg,2532,1170,panda,1077,203,1331,663
scene00101_png.rf.0a23ce6fd2bbff633a49997a990cdc01.jpg,864,480,polar-bear,178,178,264,232
asdfghjk-23-_png.rf.0a699aca02efcbeeaf196f11ca2719b4.jpg,1920,1088,polar-bear,550,133,1544,933
IMG_9455_PNG.rf.0a7c44de09a2022f9697cfaf4854119c.jpg,2532,1170,panda,786,408,1241,1091
IMG_9455_PNG.rf.0a7c44de09a2022f9697cfaf4854119c.jpg,2532,1170,panda,851,3,1503,393
vv-161-_png.rf.0a084e6e33fb52ec69fe7703b578fb17.jpg,1920,1080,eagle,375,368,1327,838

scene00551_png.rf.0ab5f84a735e894cc5b2bc87e20f7433.jpg,864,480,polar-bear,232,177,325,232
IMG_8908_PNG.rf.0abce9f853a811d1573005443ef7096a.jpg,2532,1170,panda,813,325,1359,907
IMG_8908_PNG.rf.0abce9f853a811d1573005443ef7096a.jpg,2532,1170,panda,1345,344,1599,881
IMG_9737_PNG.rf.0a6ff352a60924e7dcde5f1c0346a2ed.jpg,2532,1170,polar-bear,881,383,1563,929
IMG_8718_PNG.rf.0ac80bc7c575d4fd27b6391a379c701a.jpg,2532,1170,polar-bear,622,379,1364,655
IMG_8459_PNG.rf.0ae9000e14db78beef4ef84387a7c041.jpg,2532,1170,polar-bear,458,0,2223,1165
IMG_9694_PNG.rf.0aea39023765d327b70353a073c74a67.jpg,2532,1170,polar-bear,568,446,1739,871
IMG_9270_PNG.rf.0b6bd2a5b5de2cdfcc91c22b01613b98.jpg,2532,1170,polar-bear,1468,533,1665,693
v-127-_png.rf.0b52fccc4bdf937f8fd7918c5091d6a7.jpg,1920,1080,eagle,753,328,1749,863
IMG_9306_PNG.rf.0b5f4719db5659e72952ec2aee1061e3.jpg,2532,1170,polar-bear,1206,366,1659,701
vvv-208-_png.rf.0aced6fb4057af8a5daff7171987bf45.jpg,1920,1080,eagle,1163,0,1920,636
vv-152-_png.rf.0b4d1ada99edd918896dc08f1a45caf6.jpg,1920,1080,eagle,1173,808,1548,938
IMG_9291_PNG.rf.0b7fa7900431ac004c1f5566a0257ed8.jpg,2532,1170,polar-bear,888,601,1108,809
vv-14-_png.rf.0b6f2a6bbfcb7dbc21e709e3d34b4ec8.jpg,1920,1080,eagle,339,434,1398,848
vvv-183-_png.rf.0b8bac1f5ceaebec6811a34caaa2efbc.jpg,1920,1080,eagle,513,751,1251,1080
Screenshot-994-_png.rf.0bec221a93b8112b54dd20beb2d6737e.jpg,1920,1080,eagle,453,340,1456,961
fguuhg-344-_png.rf.0c3b5f3ce583cd2d8b1bfe5fa5e4cc3c.jpg,1920,1088,panda,685,109,896,293
vv-174-_png.rf.0c44218df6394a93fc8a0e028e455268.jpg,1920,1080,eagle,389,362,1318,848
vvv-313-_png.rf.0c5c48285a9612d02439edc88d1c81b6.jpg,1920,1080,eagle,0,126,1427,844
IMG_8362_PNG.rf.0bfe503ed9fe805b840d6bca19b4f186.jpg,2532,1170,polar-bear,916,586,1220,782
vvv-132-_png.rf.0c72128f8fd34bd2c607a0bdcf21dc1e.jpg,1920,1080,eagle,531,71,1033,434
polar_bear68_jpg.rf.0ca285df258319a3200672898d231585.jpg,275,183,polar-bear,30,58,145,147
polar_bear68_jpg.rf.0ca285df258319a3200672898d231585.jpg,275,183,polar-bear,148,53,209,107
polar_bear68_jpg.rf.0ca285df258319a3200672898d231585.jpg,275,183,polar-bear,207,44,262,101
vvv-218-_png.rf.0c8c3149461fd283b0669949574c2c5f.jpg,1920,1080,eagle,916,28,1920,1074
vvv-272-_png.rf.0c612a9dccd771d295ea195764366c2d.jpg,1920,1080,eagle,257,4,813,648
wewe-33-_png.rf.0c66956c612761db369a1ca92b6cfb32.jpg,1920,1088,panda,558,628,683,778
IMG_9488_PNG.rf.0d04d81f90a001282c09785249cac9a9.jpg,2532,1170,panda,545,99,1370,1083
IMG_9488_PNG.rf.0d04d81f90a001282c09785249cac9a9.jpg,2532,1170,panda,1391,731,1900,1063
Screenshot-1232-_png.rf.0ccd9825c6db88d8de07a5e49a10be65.jpg,1920,1080,panda,857,313,1268,724
zsdf-25-_png.rf.0d7355926a19ea65e399ee31876ddd41.jpg,864,480,polar-bear,160,233,219,319
zsdf-25-_png.rf.0d7355926a19ea65e399ee31876ddd41.jpg,864,480,polar-bear,719,188,827,258
zsdf-25-_png.rf.0d7355926a19ea65e399ee31876ddd41.jpg,864,480,polar-bear,628,177,739,253
Screenshot-873-_png.rf.0ca6c1d8bd5827921ed8bcc974bafe8a.jpg,1920,1080,eagle,803,398,1873,1000
wewe-367-_png.rf.0da4f0e2c0148731688d0ed7e21b4ad7.jpg,1920,1088,panda,83,223,847,992
vvv-55-_png.rf.0ceb836ceb50950b6a4d63698bf71245.jpg,1920,1080,eagle,8,0,1271,1068
wewe-128-_png.rf.0d90e4eb974cd769dc33e7d9b9ee14e8.jpg,1920,1088,panda,559,674,643,813
Screenshot-890-_png.rf.0d5f3355666ca4517998cdc4f7f1e964.jpg,1920,1080,eagle,689,365,1029,738
Screenshot-890-_png.rf.0d5f3355666ca4517998cdc4f7f1e964.jpg,1920,1080,eagle,1056,43,1657,1080
IMG_9011_PNG.rf.0d69cb50b307650f15858b6856d6718b.jpg,2532,1170,panda,705,81,1052,261
IMG_9011_PNG.rf.0d69cb50b307650f15858b6856d6718b.jpg,2532,1170,panda,1413,646,1881,1085
vvv-310-_png.rf.0d21d4dde1140f1079bb9038b91cdb47.jpg,1920,1080,eagle,0,4,1191,863
IMG_9330_PNG.rf.0dbca03b771a9382b33e23110fe5163e.jpg,2532,1170,polar-bear,741,20,1629,773
wewe-330-_png.rf.0e34a885a643bce4959246e69f6a8674.jpg,1920,1088,panda,761,269,1318,973
vv-5-_png.rf.0cf32eed4a29c8fa0869468ce3814cfb.jpg,1920,1080,eagle,859,508,1410,922
vvv-212-_png.rf.0d15a5f5a2185955c89b70a7cd1debe5.jpg,1920,1080,eagle,415,414,1251,783
vvv-212-_png.rf.0d15a5f5a2185955c89b70a7cd1debe5.jpg,1920,1080,eagle,1033,0,1557,404
vvv-2-_png.rf.0e313953ef08b1e92e0a1f7b1eb2be68.jpg,1920,1080,eagle,368,268,1711,944
Screenshot-1218-_png.rf.0dfe66b80210e68c393cd0cfdbf3496d.jpg,1920,1080,panda,169,13,1668,1080
vvv-241-_png.rf.0db46c813330fb75e20e1d83c414f6bf.jpg,1920,1080,eagle,871,268,1159,676
IMG_7790_png.rf.0dab0d1acbc09267db3dd53065765a20.jpg,2532,1170,panda,559,283,1015,711
IMG_7777_png.rf.0df07972688cbcbf5e64d4ad7d2f35fe.jpg,2532,1170,panda,1237,328,1413,441
IMG_7777_png.rf.0df07972688cbcbf5e64d4ad7d2f35fe.jpg,2532,1170,panda,1081,596,1235,686
IMG_7777_png.rf.0df07972688cbcbf5e64d4ad7d2f35fe.jpg,2532,1170,panda,1493,544,1677,762
fdghg-104-_png.rf.0e387e27566bbb3639b9d9ac397c488f.jpg,1280,720,panda,1077,151,1171,242
wewe-321-_png.rf.0e3f5059f9d6775b06c240d2235406a1.jpg,1920,1088,panda,1419,469,1591,735
wewe-321-_png.rf.0e3f5059f9d6775b06c240d2235406a1.jpg,1920,1088,panda,1671,417,1867,593
Screenshot-1238-_png.rf.0e40eb0548dca3f0bba6336f3e76d587.jpg,1920,1080,panda,731,168,1320,824
vvv-223-_png.rf.0ed6b3ba95717be3eae6f2747e7281b6.jpg,1920,1080,eagle,75,72,869,568
vvv-223-_png.rf.0ed6b3ba95717be3eae6f2747e7281b6.jpg,1920,1080,eagle,668,538,1447,857
scene05001_png.rf.0e5394f0f1ec11d23eee60aa4912fe4d.jpg,864,480,polar-bear,235,166,488,264
IMG_9349_PNG.rf.0ea84f67dcf0b7accc4796743a8d1192.jpg,2532,1170,panda,1213,555,1733,976
Screenshot-915-_png.rf.0ebb55d9e0abf2f0e44ddbac51d3babf.jpg,1920,1080,eagle,157,150,731,678
Screenshot-915-_png.rf.0ebb55d9e0abf2f0e44ddbac51d3babf.jpg,1920,1080,eagle,905,762,1583,1071
Screenshot-1188-_png.rf.0e87df82ae326fd79beb931851b70ed1.jpg,1920,1080,eagle,636,148,1920,1080
Screenshot-1251-_png.rf.0ec9bf54d934e33e21c19ce274851b91.jpg,1920,1080,panda,277,360,1446,878
Screenshot-1104-_png.rf.0e908d61a22e0e6d1c596de251206fae.jpg,1920,1080,eagle,611,686,1231,1080
Screenshot-1104-_png.rf.0e908d61a22e0e6d1c596de251206fae.jpg,1920,1080,eagle,1249,344,1475,846
vvv-255-_png.rf.0eefca93fd69f9f4220c1700f93fd1d7.jpg,1920,1080,eagle,549,0,1246,858
vvv-28-_png.rf.0fcbfd2c861b22e0710af7daafd95ff5.jpg,1920,1080,eagle,1010,528,1231,684
vv-27-_png.rf.0f6e3c9a1933e1d668db4b82f1a5221a.jpg,1920,1080,eagle,947,188,1313,426
IMG_9429_PNG.rf.0f0f2311393bfa2a211e6c79a4c2b6da.jpg,2532,1170,panda,1067,585,1381,996
dd-110-_PNG.rf.0f0f2b055021f6dc5defac77d53e80c5.jpg,2532,1170,polar-bear,671,20,2255,1021
dd-6-_PNG.rf.0eb53f76e7441b778608dc4b3ca95c28.jpg,2532,1170,polar-bear,1973,606,2193,747
dd-6-_PNG.rf.0eb53f76e7441b778608dc4b3ca95c28.jpg,2532,1170,polar-bear,426,783,614,869
eyey-61-_png.rf.0f6e9c09ec30a2b26741417835fa0ae1.jpg,864,480,polar-bear,295,134,460,283
IMG_8968_PNG.rf.0f44fbbdd36d4b4396f5c5c8a8363d93.jpg,2532,1170,panda,810,0,1591,1137
fdghg-108-_png.rf.0f75a911f40e1037b74240e2f92ef9a9.jpg,1280,720,panda,716,167,816,263
ytre-9-_png.rf.0f2d7980c7511db1f7c9a1a3589e4304.jpg,1920,1088,eagle,713,593,1048,831
ytre-9-_png.rf.0f2d7980c7511db1f7c9a1a3589e4304.jpg,1920,1088,eagle,626,433,813,571
dd-26-_PNG.rf.0fd6128d5a18079549e38b3f6d61337e.jpg,2532,1170,polar-bear,994,81,1479,1057
Screenshot-1247-_png.rf.0f784f423c2540861a142471884e7cd9.jpg,1920,1080,panda,706,3,1895,970
Screenshot-1000-_png.rf.0edb1a5a453f14d233bff85f15477abb.jpg,1920,1080,eagle,987,388,1235,578
ghk-6-_png.rf.0e92ce9db0fe55a6134c0ac5862d2986.jpg,1280,720,eagle,380,276,890,685
v-88-_png.rf.0fefe2277045f2fe9a052e40cea1f6ca.jpg,1920,1080,eagle,518,173,771,372
v-88-_png.rf.0fefe2277045f2fe9a052e40cea1f6ca.jpg,1920,1080,eagle,1455,788,1583,892
panda-54-_png.rf.0fe5fe8bdd42dbe4ef44304921d762c4.jpg,1920,1088,panda,726,461,1295,906
IMG_8407_PNG.rf.0ffd0aa063265ceaa1f75f43849e6113.jpg,2532,1170,polar-bear,784,277,1201,665
IMG_8444_PNG.rf.0f10fa521dc85424670824ce63451f1c.jpg,2532,1170,polar-bear,498,158,1775,1024
IMG_8965_PNG.rf.0f8eadb0696e1f672c1250eba6b25656.jpg,2532,1170,panda,578,0,1627,911
IMG_8965_PNG.rf.0f8eadb0696e1f672c1250eba6b25656.jpg,2532,1170,panda,1050,285,1829,1055
IMG_9628_PNG.rf.1031edbd5f20d579fe6cf31ed69c6a2c.jpg,2532,1170,polar-bear,1251,473,1963,765
v-20-_png.rf.101efc9e08d88f5b322216af6563a733.jpg,1920,1080,eagle,359,408,1338,848
IMG_9618_PNG.rf.10150787e84a1f8a5801c9ead5ba96f2.jpg,2532,1170,polar-bear,1191,626,1571,795
IMG_7548_png.rf.10297aac3b2b63962069f5db5d2bc661.jpg,2532,1170,panda,1489,741,1948,1085
IMG_7548_png.rf.10297aac3b2b63962069f5db5d2bc661.jpg,2532,1170,panda,1073,498,1481,999
scene02201_png.rf.1006431bd710598c214498f03e6a334f.jpg,864,480,polar-bear,154,193,325,303
IMG_7601_png.rf.1075317cebcc2790b58ba0cb283a0625.jpg,2532,1170,panda,899,27,2008,910
IMG_8566_PNG.rf.1153a9f6ce5674514e2b98e962b87a6b.jpg,2532,1170,polar-bear,226,361,831,807
Screenshot-1219-_png.rf.106128bc6aee75bce2fced890b46f65a.jpg,1920,1080,panda,91,53,1626,1080
jhgf-1-_png.rf.102befa14ef0a05d319dc5b965ab790f.jpg,864,480,polar-bear,272,117,524,243
cvb-187-_png.rf.10c8bc805b78ceb3c27bf5a4bc69b01c.jpg,1920,1088,panda,407,785,616,926
cvb-187-_png.rf.10c8bc805b78ceb3c27bf5a4bc69b01c.jpg,1920,1088,panda,835,531,1041,720
cvb-187-_png.rf.10c8bc805b78ceb3c27bf5a4bc69b01c.jpg,1920,1088,panda,1136,446,1393,713
IMG_9442_PNG.rf.10ca98dc40001a8a1ee30fb5c631b5b3.jpg,2532,1170,panda,1099,303,1351,633
vvv-107-_png.rf.109c8346c0f84c20a1243473a6a90db2.jpg,1920,1080,eagle,771,164,986,533
vvv-107-_png.rf.109c8346c0f84c20a1243473a6a90db2.jpg,1920,1080,eagle,843,798,1013,972
vvv-107-_png.rf.109c8346c0f84c20a1243473a6a90db2.jpg,1920,1080,eagle,1055,806,1207,966
eyey-56-_png.rf.1043b32480c72f26eb59adcbf252f12e.jpg,864,480,polar-bear,299,137,437,281
vvv-301-_png.rf.1015ee75589450f73ab74e1ecb7d2145.jpg,1920,1080,eagle,37,90,1266,958
IMG_9761_PNG.rf.114bf4c92a6efc0764e6356c4912f3ef.jpg,2532,1170,polar-bear,823,26,2303,1170
IMG_8933_PNG.rf.108ce8dde29f0bfc7e4eb317853a88fa.jpg,2532,1170,panda,983,171,1707,1047
eyey-109-_png.rf.118747c35ebb3798ae589decb46c185e.jpg,864,480,polar-bear,250,163,473,294
vvv-235-_png.rf.115f5eab535b9a328f2a6fedefa1937c.jpg,1920,1080,eagle,868,363,1471,884
etrew-33-_png.rf.10df910e15ee5b84c9af5852a4b1b3bd.jpg,864,480,polar-bear,401,61,562,170
vvv-306-_png.rf.11564752c71b05ef15c06e741eeaa5ad.jpg,1920,1080,eagle,0,184,1191,998
Screenshot-1152-_png.rf.11589c66f45f4e0de3712924bb014774.jpg,1920,1080,eagle,421,302,606,736
Screenshot-1152-_png.rf.11589c66f45f4e0de3712924bb014774.jpg,1920,1080,eagle,655,210,873,696
hih-313-_png.rf.10f0e5c6820b9ea04ef4dce217d317a3.jpg,1920,1088,panda,1509,549,1781,673
hih-313-_png.rf.10f0e5c6820b9ea04ef4dce217d317a3.jpg,1920,1088,panda,1526,683,1753,857
IMG_9602_PNG.rf.104ff869687f33c033c5b9ddb1f13908.jpg,2532,1170,polar-bear,916,213,1599,1103

IMG_7507_png.rf.1131dc04968dbca77e4cac5badb0cdb5.jpg,2532,1170,eagle,979,298,1321,915
IMG_7507_png.rf.1131dc04968dbca77e4cac5badb0cdb5.jpg,2532,1170,eagle,1397,58,2093,1109
IMG_7750_png.rf.11d905d272e97ced01ef2a8114942f4d.jpg,2532,1170,panda,433,139,1173,1053
IMG_7750_png.rf.11d905d272e97ced01ef2a8114942f4d.jpg,2532,1170,panda,1198,385,2125,1073
IMG_9716_PNG.rf.1272e57c9c28bc87e42f31b02c647b35.jpg,2532,1170,polar-bear,571,448,1178,1011
IMG_8427_PNG.rf.127dee1ec7cd78a0cbe770820dcd1b4c.jpg,2532,1170,polar-bear,648,551,885,793
IMG_8427_PNG.rf.127dee1ec7cd78a0cbe770820dcd1b4c.jpg,2532,1170,polar-bear,822,527,1146,829
IMG_8427_PNG.rf.127dee1ec7cd78a0cbe770820dcd1b4c.jpg,2532,1170,polar-bear,1346,600,1696,761
IMG_8427_PNG.rf.127dee1ec7cd78a0cbe770820dcd1b4c.jpg,2532,1170,polar-bear,961,497,1278,661
IMG_7541_png.rf.11cc21a1f2f280ee3ed4f0d9f9da09a8.jpg,2532,1170,panda,1143,249,1906,1086
polar_bear55_jpg.rf.11bdd9f195603a12eac7687701954104.jpg,918,506,polar-bear,328,55,749,410
Screenshot-860-_png.rf.11c718fe26b0f94d1b0c31f6df0393ed.jpg,1920,1080,eagle,479,160,1305,1041
v-130-_png.rf.134183205bca4f4c43abbc5f8901daca.jpg,1920,1080,eagle,841,325,1755,848
IMG_9197_PNG.rf.13d060636e240fef79fb746d708998a0.jpg,2532,1170,polar-bear,301,438,476,677
IMG_9197_PNG.rf.13d060636e240fef79fb746d708998a0.jpg,2532,1170,polar-bear,1228,508,1671,767
trert-45-_png.rf.1212a83a9ff692e1b09ae505123e3a0a.jpg,864,480,polar-bear,565,221,862,369
trert-35-_png.rf.11e58c2b71301aa16f20bbf6cc4adb1e.jpg,864,480,polar-bear,8,68,488,339
IMG_8982_PNG.rf.121594cc04ffaf17f9a59294e0fe328f.jpg,2532,1170,panda,528,0,1665,1111
oiuyio-15-_png.rf.139d045d42a10d3e620d20c5f39a6e55.jpg,864,480,polar-bear,543,138,678,296
fguuhg-83-_png.rf.12f4f8078b7a9877b1a9dc91c099f90d.jpg,1920,1088,panda,626,59,803,173
fguuhg-83-_png.rf.12f4f8078b7a9877b1a9dc91c099f90d.jpg,1920,1088,panda,83,221,181,413
cvb-232-_png.rf.1406f24f6a3cf2506e3c91779b013c61.jpg,1920,1088,panda,941,176,1429,556
vvv-59-_png.rf.13c8a2b379bb7eb9b700491799320c42.jpg,1920,1080,eagle,11,28,1338,994
polar_bear7_jpg.rf.128ea54542fb024c6bc20b04e3f781a4.jpg,259,194,polar-bear,1,86,40,132
polar_bear7_jpg.rf.128ea54542fb024c6bc20b04e3f781a4.jpg,259,194,polar-bear,50,22,187,139
polar_bear7_jpg.rf.128ea54542fb024c6bc20b04e3f781a4.jpg,259,194,polar-bear,188,46,255,134
cvb-214-_png.rf.12d7815a374545f7c15722c1e3b33239.jpg,1920,1088,panda,875,351,1443,752
IMG_7746_png.rf.138da223967d53e04e8735e17492582a.jpg,2532,1170,panda,647,85,1803,1168

Screenshot-1100-_png.rf.13e550eaef55452a522f9159c8d5276e.jpg,1920,1080,eagle,1005,398,1333,648
dd-14-_PNG.rf.13ae663cf547e6271c71f424754cbfdb.jpg,2532,1170,polar-bear,797,602,890,697
dd-14-_PNG.rf.13ae663cf547e6271c71f424754cbfdb.jpg,2532,1170,polar-bear,1521,527,1675,615
vvv-249-_png.rf.13004a352143858909827746bca2028c.jpg,1920,1080,eagle,769,459,1282,1000
v-71-_png.rf.131be136c9d47c248f6acdd180f88b8f.jpg,1920,1080,eagle,808,481,1079,682
asdfghjk-12-_png.rf.13bc8a6ae86713dd59bf9b54ba4f4682.jpg,1920,1088,polar-bear,486,43,1450,1055
dd-42-_PNG.rf.141350f451839d5ba237fbe71a4d4b24.jpg,2532,1170,polar-bear,271,236,1793,811
eyey-15-_png.rf.143a6ef1d4fedb35fe31feeae677a9a3.jpg,864,480,polar-bear,226,160,467,300
fdghg-3-_png.rf.135e0983ceb929bc1afb6f786bb8e001.jpg,1280,720,panda,832,189,906,279
IMG_8434_PNG.rf.14ea44127e9761c39f617bc40a45e2d2.jpg,2532,1170,polar-bear,1436,536,2078,907
IMG_8434_PNG.rf.14ea44127e9761c39f617bc40a45e2d2.jpg,2532,1170,polar-bear,658,411,1063,667
dd-107-_PNG.rf.146d119adb5da46459bd851a870cf90a.jpg,2532,1170,polar-bear,741,320,1517,963
dd-107-_PNG.rf.146d119adb5da46459bd851a870cf90a.jpg,2532,1170,polar-bear,1533,596,1839,939
Screenshot-971-_png.rf.144302a09ced887957153dabc0fee6ac.jpg,1920,1080,eagle,648,485,1521,926
